task_id,cash_offer_key,variant_id,store_id,seller_id,source_url,url_type,status,review_status,title_as_seen,notes,active,evidence_verified_at,created_at,updated_at
INSTTASK-92FFE87817BF,VAR-19E892D6D947B1|EG-060|STORE,VAR-19E892D6D947B1,EG-060,,https://www.ikea.com/eg/en/p/voerda-cooks-knife-black-20289236,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"VÖRDA, Cook's knife, black, 20 cm",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-AFF7BFA71E73,VAR-70DF4EC4623E69|EG-060|STORE,VAR-70DF4EC4623E69,EG-060,,https://www.ikea.com/eg/en/p/voerda-filleting-knife-black-70289168,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"VÖRDA, Filleting knife, black, 17 cm",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-D4A705185B9F,VAR-3A51EEB137EFE1|EG-060|STORE,VAR-3A51EEB137EFE1,EG-060,,https://www.ikea.com/eg/en/p/voerda-paring-knife-black-10289265,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"VÖRDA, Paring knife, black, 9 cm",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-344AC7DBB9B9,VAR-611AB5BB3E6276|EG-060|STORE,VAR-611AB5BB3E6276,EG-060,,https://www.ikea.com/eg/en/p/voerda-utility-knife-black-10289246,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"VÖRDA, Utility knife, black, 14 cm",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-F4904E96E613,VAR-BD25642F17B9C6|EG-060|STORE,VAR-BD25642F17B9C6,EG-060,,https://www.ikea.com/eg/en/p/voerda-vegetable-knife-black-60289244,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"VÖRDA, Vegetable knife, black, 16 cm",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-2951A5EC937C,VAR-62FC1062C47682|EG-079|STORE,VAR-62FC1062C47682,EG-079,,https://www.zahranstores.com/en/tefal-fresh-kitchen-santoku-knife-12-cm-k1220104-2238,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-EB65E3215213,VAR-B2B69CE70BD270|EG-079|STORE,VAR-B2B69CE70BD270,EG-079,,https://www.zahranstores.com/en/tefal-fresh-kitchen-chef-knife-20-cm-k1220205-2240,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-F3F103A109CF,VAR-3A8016D578BCA7|EG-079|STORE,VAR-3A8016D578BCA7,EG-079,,https://www.zahranstores.com/en/tefal-fresh-kitchen-paring-knife-9-cm-k1220604-2236,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-E36D1458622A,VAR-65D711BD7FB54E|EG-079|STORE,VAR-65D711BD7FB54E,EG-079,,https://www.zahranstores.com/en/tefal-comfort-chef-knife-15-cm-black-k2213104-2338,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-8110226A2B9D,VAR-403F49384DA838|EG-079|STORE,VAR-403F49384DA838,EG-079,,https://www.zahranstores.com/en/tefal-comfort-chef-knife-20-cm-black-k2213204-2339,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-D0319C804D31,VAR-F0B64A5F172FF1|EG-079|STORE,VAR-F0B64A5F172FF1,EG-079,,https://www.zahranstores.com/en/tefal-comfort-paring-knife-9-cm-black-k2213504-2335,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-4FDA0F75419E,VAR-AD515400E3CE4D|EG-079|STORE,VAR-AD515400E3CE4D,EG-079,,https://www.zahranstores.com/en/tefal-comfort-santoku-knife-12-cm-black-k2213604-2337,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-2C245E910170,VAR-080B97DFFE2977|EG-079|STORE,VAR-080B97DFFE2977,EG-079,,https://www.zahranstores.com/en/tefal-comfort-paring-knife-set-3-pieces-paring-9-cm-utility-12-cm-chef-15-cm-black-k221s375-2340,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-69E6F01BB05D,VAR-8C866AF3D3B071|EG-079|STORE,VAR-8C866AF3D3B071,EG-079,,https://www.zahranstores.com/en/tefal-kitchen-knife-ice-force-chef-20-cm-k2320214-1128,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-6376EBADC061,VAR-1D74E31205456D|EG-079|STORE,VAR-1D74E31205456D,EG-079,,https://www.zahranstores.com/en/tefal-santoku-kitchen-knife-ice-force-chef-18-cm-k2320614-1127,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-2155220956AE,VAR-4552923D2141B0|EG-079|STORE,VAR-4552923D2141B0,EG-079,,https://www.zahranstores.com/en/tefal-kitchen-knife-ice-force-chef-11-cm-k2320914-1126,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-265DCBFD0913,VAR-F56334DFFDA720|EG-079|STORE,VAR-F56334DFFDA720,EG-079,,https://www.zahranstores.com/en/tefal-ever-sharp-stainless-steel-chef-knife-165cm-k2569004-1923,Sitemap/قائمة روابط,بانتظار رصد التقسيط,يحتاج تأكيد صفحة المنتج,,الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | Exact product URL in Zahran Stores public sitemap; stock not asserted,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-283BC5D815CF,VAR-A720C65F195CA8|EG-060|STORE,VAR-A720C65F195CA8,EG-060,,https://www.ikea.com/eg/en/p/aptitlig-butchers-block-bamboo-00233429,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"APTITLIG, Butcher's block, bamboo, 45x36 cm",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-347CE834F9AC,VAR-CFBE68267B16F6|EG-060|STORE,VAR-CFBE68267B16F6,EG-060,,https://www.ikea.com/eg/en/p/brogrund-touch-top-bin-stainless-steel-70433364,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"BROGRUND, Touch top bin, stainless steel, 4 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-BB5471C1341E,VAR-4CC25731FFDE52|EG-060|STORE,VAR-4CC25731FFDE52,EG-060,,https://www.ikea.com/eg/en/p/dammaeng-bin-with-lid-dark-grey-00559984,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"DAMMÄNG, Bin with lid, dark grey, 8 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-DCA42A00EC49,VAR-4E54A93400F4E0|EG-060|STORE,VAR-4E54A93400F4E0,EG-060,,https://www.ikea.com/eg/en/p/dammaeng-bin-with-lid-grey-green-00559979,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"DAMMÄNG, Bin with lid, grey-green, 48 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-445659BB74BE,VAR-010659BE58343B|EG-060|STORE,VAR-010659BE58343B,EG-060,,https://www.ikea.com/eg/en/p/ekoln-waste-bin-beige-10623475,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"EKOLN, Waste bin, beige, 3 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-3D10AAEEF510,VAR-A452AD3207C741|EG-060|STORE,VAR-A452AD3207C741,EG-060,,https://www.ikea.com/eg/en/p/filur-bin-with-lid-white-20193899,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"FILUR, Bin with lid, white, 42 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-595FF862AB7B,VAR-91AB0CBD7657D9|EG-060|STORE,VAR-91AB0CBD7657D9,EG-060,,https://www.ikea.com/eg/en/p/florsjoen-waste-bin-beige-60604865,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"FLORSJÖN, Waste bin, beige, 3 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-D7686E87EA1A,VAR-5C173828FE7D61|EG-060|STORE,VAR-5C173828FE7D61,EG-060,,https://www.ikea.com/eg/en/p/fniss-waste-bin-black-60295438,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"FNISS, Waste bin, black, 10 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-79F87B9BC01C,VAR-FFD7296750FF2A|EG-060|STORE,VAR-FFD7296750FF2A,EG-060,,https://www.ikea.com/eg/en/p/fniss-waste-bin-white-40295439,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"FNISS, Waste bin, white, 10 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-E983AA19640E,VAR-DB87FE7ADBE0F0|EG-060|STORE,VAR-DB87FE7ADBE0F0,EG-060,,https://www.ikea.com/eg/en/p/gansjoen-waste-bin-black-20605471,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"GANSJÖN, Waste bin, black, 3 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-3A7240F39109,VAR-24131A3B8E1F2D|EG-060|STORE,VAR-24131A3B8E1F2D,EG-060,,https://www.ikea.com/eg/en/p/gardsbutik-bin-with-lid-grey-beige-70565199,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"GÅRDSBUTIK, Bin with lid, grey-beige, 21 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-83074B4967AB,VAR-79E3258196314C|EG-060|STORE,VAR-79E3258196314C,EG-060,,https://www.ikea.com/eg/en/p/hallbar-bin-with-lid-light-grey-50420206,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"HÅLLBAR, Bin with lid, light grey, 35 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
INSTTASK-4C567330929B,VAR-75C5C83C78FDD8|EG-060|STORE,VAR-75C5C83C78FDD8,EG-060,,https://www.ikea.com/eg/en/p/hoelass-bin-with-lid-black-00520500,صفحة فئة منظمة,بانتظار رصد التقسيط,يحتاج اكتشاف رابط المنتج,"HÖLASS, Bin with lid, black, 8 l",الملفات المرفوعة لا تحتوي خطة تقسيط فعلية لهذا الربط؛ الصف مُنشأ كمهمة جمع. | الاسم ورقم الصنف والمواصفات الظاهرة مأخوذة من قائمة JSON-LD الرسمية للفئة في IKEA Egypt؛ لم تُنقل أي أسعار.,True,2026-07-30T00:00:00,2026-07-30T00:00:00,2026-07-30T00:00:00
